,filename,answer
0,1735.txt,0
1,2228.txt,0
2,1721.txt,1
3,1047.txt,0
4,2566.txt,1
5,2200.txt,0
6,1709.txt,0
7,289.txt,0
8,2214.txt,0
9,504.txt,0
10,1090.txt,0
11,2599.txt,0
12,262.txt,0
13,276.txt,0
14,1084.txt,0
15,510.txt,0
16,538.txt,0
17,1912.txt,0
18,1906.txt,0
19,1537.txt,0
20,1251.txt,0
21,2758.txt,0
22,909.txt,0
23,1245.txt,0
24,1523.txt,0
25,2002.txt,1
26,2764.txt,0
27,921.txt,0
28,935.txt,0
29,1279.txt,0
30,2770.txt,0
31,2016.txt,0
32,1292.txt,0
33,706.txt,1
34,712.txt,0
35,1286.txt,0
36,1443.txt,0
37,29.txt,1
38,1325.txt,0
39,869.txt,0
40,2638.txt,0
41,1331.txt,0
42,1457.txt,0
43,2176.txt,0
44,2610.txt,0
45,15.txt,0
46,1319.txt,0
47,855.txt,0
48,841.txt,0
49,2604.txt,0
50,2162.txt,0
51,1480.txt,1
52,114.txt,1
53,2189.txt,0
54,672.txt,0
55,666.txt,0
56,100.txt,0
57,1494.txt,0
58,128.txt,0
59,896.txt,0
60,882.txt,0
61,1127.txt,0
62,1641.txt,0
63,1899.txt,0
64,2348.txt,0
65,1655.txt,0
66,1133.txt,0
67,2412.txt,0
68,2374.txt,1
69,1669.txt,0
70,2360.txt,0
71,2406.txt,0
72,470.txt,0
73,316.txt,1
74,1682.txt,0
75,1696.txt,0
76,302.txt,0
77,464.txt,0
78,1866.txt,0
79,1872.txt,0
80,458.txt,0
81,1873.txt,0
82,459.txt,0
83,1867.txt,0
84,303.txt,0
85,1697.txt,0
86,465.txt,0
87,471.txt,0
88,1683.txt,0
89,317.txt,0
90,2361.txt,0
91,1668.txt,0
92,2407.txt,1
93,2413.txt,0
94,2375.txt,1
95,1654.txt,1
96,1132.txt,1
97,1126.txt,0
98,2349.txt,0
99,1640.txt,0
100,883.txt,0
101,129.txt,0
102,897.txt,0
103,667.txt,0
104,1495.txt,0
105,101.txt,0
106,2188.txt,0
107,115.txt,0
108,1481.txt,0
109,673.txt,0
110,2605.txt,0
111,840.txt,0
112,698.txt,0
113,2163.txt,0
114,2177.txt,0
115,854.txt,0
116,1318.txt,0
117,14.txt,0
118,2611.txt,0
119,1330.txt,0
120,2639.txt,1
121,1456.txt,0
122,868.txt,0
123,28.txt,0
124,1287.txt,0
125,713.txt,0
126,707.txt,0
127,1293.txt,1
128,2771.txt,0
129,1278.txt,0
130,934.txt,0
131,2003.txt,0
132,920.txt,0
133,2765.txt,0
134,1244.txt,0
135,908.txt,0
136,1522.txt,0
137,1536.txt,0
138,1250.txt,0
139,1907.txt,0
140,539.txt,0
141,1913.txt,0
142,277.txt,0
143,511.txt,0
144,1085.txt,0
145,2598.txt,0
146,1091.txt,1
147,505.txt,0
148,2215.txt,0
149,288.txt,0
150,2573.txt,0
151,2567.txt,0
152,1708.txt,0
153,2201.txt,0
154,1720.txt,0
155,2229.txt,0
156,1046.txt,0
157,1052.txt,0
158,1734.txt,1
159,1722.txt,0
160,1736.txt,0
161,2559.txt,0
162,1050.txt,0
163,2571.txt,0
164,1078.txt,1
165,2203.txt,1
166,2565.txt,0
167,1087.txt,0
168,513.txt,0
169,1939.txt,1
170,261.txt,0
171,507.txt,0
172,1093.txt,0
173,249.txt,0
174,1905.txt,0
175,1911.txt,0
176,1520.txt,0
177,2029.txt,0
178,1246.txt,1
179,1252.txt,1
180,1534.txt,0
181,2015.txt,0
182,936.txt,0
183,2773.txt,0
184,2767.txt,0
185,922.txt,0
186,2001.txt,1
187,711.txt,0
188,1285.txt,0
189,1291.txt,0
190,705.txt,0
191,739.txt,0
192,1454.txt,0
193,1332.txt,0
194,1326.txt,0
195,2149.txt,0
196,1440.txt,1
197,2161.txt,0
198,1468.txt,0
199,842.txt,0
200,2607.txt,0
201,2613.txt,0
202,16.txt,0
203,856.txt,0
204,2175.txt,0
205,103.txt,0
206,1497.txt,0
207,665.txt,0
208,671.txt,1
209,1483.txt,1
210,117.txt,1
211,881.txt,0
212,659.txt,0
213,895.txt,0
214,1130.txt,0
215,2439.txt,0
216,1656.txt,0
217,1642.txt,0
218,1124.txt,1
219,2405.txt,0
220,498.txt,1
221,2363.txt,0
222,2377.txt,0
223,1118.txt,0
224,2411.txt,0
225,467.txt,0
226,1695.txt,0
227,301.txt,0
228,2388.txt,0
229,1859.txt,0
230,315.txt,0
231,1681.txt,0
232,473.txt,0
233,1871.txt,0
234,1865.txt,0
235,329.txt,0
236,328.txt,0
237,1864.txt,0
238,1870.txt,0
239,1680.txt,0
240,314.txt,0
241,1858.txt,0
242,2389.txt,0
243,472.txt,0
244,466.txt,0
245,300.txt,0
246,1694.txt,0
247,2376.txt,0
248,2410.txt,0
249,1119.txt,0
250,499.txt,0
251,2404.txt,0
252,2362.txt,0
253,1643.txt,0
254,1125.txt,0
255,2438.txt,0
256,1131.txt,1
257,1657.txt,0
258,894.txt,0
259,658.txt,0
260,670.txt,0
261,116.txt,0
262,1482.txt,1
263,1496.txt,0
264,102.txt,0
265,664.txt,1
266,857.txt,0
267,17.txt,0
268,2612.txt,1
269,2174.txt,0
270,1469.txt,1
271,2160.txt,0
272,2606.txt,0
273,843.txt,0
274,1327.txt,1
275,1441.txt,1
276,2148.txt,0
277,1455.txt,0
278,1333.txt,0
279,738.txt,0
280,704.txt,0
281,1290.txt,0
282,1284.txt,1
283,710.txt,0
284,923.txt,1
285,2766.txt,0
286,2000.txt,0
287,1509.txt,0
288,2014.txt,0
289,2772.txt,0
290,937.txt,0
291,1253.txt,0
292,1535.txt,0
293,1521.txt,0
294,1247.txt,1
295,1910.txt,1
296,1904.txt,0
297,248.txt,1
298,260.txt,1
299,1092.txt,0
300,506.txt,0
301,512.txt,0
302,1086.txt,0
303,1938.txt,1
304,274.txt,0
305,2202.txt,0
306,2564.txt,0
307,1079.txt,0
308,2570.txt,0
309,2216.txt,0
310,1737.txt,0
311,1051.txt,0
312,2558.txt,0
313,1045.txt,0
314,1723.txt,0
315,2212.txt,0
316,2574.txt,0
317,1069.txt,0
318,2560.txt,1
319,2206.txt,0
320,1727.txt,0
321,1041.txt,0
322,2548.txt,0
323,1055.txt,0
324,1733.txt,0
325,1900.txt,0
326,258.txt,0
327,1914.txt,0
328,270.txt,0
329,1082.txt,0
330,516.txt,0
331,1096.txt,0
332,264.txt,0
333,1928.txt,0
334,933.txt,0
335,2776.txt,0
336,2010.txt,0
337,1519.txt,0
338,2762.txt,0
339,927.txt,0
340,1243.txt,1
341,1525.txt,0
342,2038.txt,1
343,1531.txt,0
344,1257.txt,0
345,728.txt,0
346,714.txt,0
347,1280.txt,0
348,2789.txt,0
349,1294.txt,0
350,700.txt,0
351,847.txt,0
352,2602.txt,0
353,1479.txt,1
354,2170.txt,0
355,2616.txt,0
356,13.txt,0
357,853.txt,0
358,1337.txt,0
359,1451.txt,0
360,2158.txt,1
361,1445.txt,1
362,1323.txt,0
363,884.txt,0
364,890.txt,0
365,648.txt,1
366,660.txt,1
367,1486.txt,0
368,112.txt,0
369,674.txt,0
370,2366.txt,0
371,2400.txt,0
372,1109.txt,0
373,489.txt,0
374,2414.txt,0
375,2372.txt,0
376,1653.txt,0
377,1135.txt,1
378,2428.txt,0
379,1121.txt,1
380,1647.txt,0
381,1874.txt,0
382,338.txt,0
383,1860.txt,0
384,1848.txt,0
385,1690.txt,1
386,304.txt,0
387,2399.txt,0
388,462.txt,0
389,476.txt,0
390,310.txt,0
391,477.txt,0
392,1685.txt,0
393,311.txt,0
394,2398.txt,0
395,305.txt,0
396,1691.txt,0
397,1849.txt,0
398,463.txt,0
399,1861.txt,0
400,339.txt,0
401,1875.txt,0
402,1120.txt,1
403,2429.txt,0
404,1646.txt,0
405,1652.txt,0
406,1134.txt,1
407,2415.txt,0
408,488.txt,0
409,2373.txt,0
410,2367.txt,0
411,1108.txt,0
412,2401.txt,0
413,1487.txt,0
414,675.txt,0
415,661.txt,0
416,1493.txt,0
417,649.txt,0
418,891.txt,0
419,885.txt,0
420,1444.txt,1
421,1322.txt,0
422,1336.txt,1
423,2159.txt,0
424,1450.txt,0
425,2171.txt,0
426,1478.txt,0
427,852.txt,1
428,12.txt,0
429,2617.txt,0
430,2603.txt,0
431,846.txt,0
432,2165.txt,0
433,701.txt,1
434,1295.txt,0
435,2788.txt,0
436,1281.txt,0
437,715.txt,0
438,729.txt,0
439,1530.txt,0
440,2039.txt,0
441,1256.txt,0
442,1242.txt,1
443,1524.txt,0
444,2005.txt,0
445,926.txt,0
446,2763.txt,0
447,2777.txt,1
448,932.txt,0
449,1518.txt,0
450,2011.txt,0
451,1097.txt,1
452,503.txt,0
453,1929.txt,0
454,265.txt,0
455,271.txt,0
456,517.txt,0
457,1083.txt,0
458,1915.txt,1
459,259.txt,0
460,1901.txt,0
461,1054.txt,0
462,1732.txt,0
463,1726.txt,0
464,2549.txt,0
465,1040.txt,0
466,2561.txt,0
467,1068.txt,0
468,2207.txt,0
469,2213.txt,0
470,2575.txt,0
471,2205.txt,0
472,298.txt,0
473,2563.txt,0
474,2577.txt,0
475,1718.txt,0
476,2211.txt,0
477,1730.txt,0
478,2239.txt,0
479,1056.txt,0
480,1042.txt,0
481,1724.txt,0
482,1917.txt,0
483,529.txt,1
484,1903.txt,0
485,267.txt,1
486,501.txt,0
487,1095.txt,0
488,2588.txt,0
489,1081.txt,0
490,515.txt,0
491,273.txt,0
492,2761.txt,0
493,924.txt,0
494,1268.txt,0
495,2007.txt,0
496,2013.txt,0
497,2775.txt,1
498,1254.txt,1
499,1532.txt,1
500,1526.txt,0
501,2749.txt,0
502,1240.txt,0
503,1297.txt,0
504,703.txt,0
505,717.txt,0
506,1283.txt,0
507,2615.txt,0
508,688.txt,0
509,850.txt,0
510,2173.txt,0
511,1308.txt,0
512,844.txt,0
513,2601.txt,1
514,1320.txt,0
515,2629.txt,0
516,1446.txt,0
517,1452.txt,0
518,1334.txt,0
519,38.txt,0
520,878.txt,0
521,893.txt,0
522,139.txt,0
523,887.txt,0
524,677.txt,0
525,1485.txt,1
526,2198.txt,0
527,105.txt,0
528,1491.txt,0
529,663.txt,0
530,2371.txt,0
531,1678.txt,0
532,2417.txt,0
533,2403.txt,0
534,2365.txt,0
535,1644.txt,0
536,1122.txt,0
537,1136.txt,0
538,2359.txt,0
539,1650.txt,0
540,1888.txt,0
541,1863.txt,0
542,449.txt,0
543,1877.txt,0
544,313.txt,0
545,1687.txt,1
546,475.txt,0
547,461.txt,0
548,1693.txt,0
549,460.txt,0
550,306.txt,1
551,1692.txt,0
552,1686.txt,0
553,312.txt,0
554,474.txt,0
555,1876.txt,0
556,1862.txt,0
557,448.txt,0
558,1137.txt,1
559,1889.txt,0
560,1651.txt,0
561,2358.txt,0
562,1645.txt,1
563,1123.txt,0
564,2402.txt,0
565,2364.txt,0
566,2370.txt,0
567,2416.txt,0
568,1490.txt,0
569,104.txt,0
570,676.txt,0
571,110.txt,0
572,1484.txt,0
573,138.txt,0
574,886.txt,0
575,892.txt,0
576,1453.txt,1
577,879.txt,0
578,39.txt,1
579,1335.txt,0
580,2628.txt,0
581,1321.txt,0
582,2166.txt,0
583,2600.txt,0
584,845.txt,0
585,1309.txt,1
586,851.txt,0
587,11.txt,0
588,689.txt,0
589,2614.txt,0
590,2172.txt,0
591,1282.txt,0
592,716.txt,0
593,702.txt,1
594,1296.txt,0
595,1527.txt,1
596,1241.txt,0
597,2748.txt,0
598,1255.txt,0
599,919.txt,0
600,1533.txt,0
601,2012.txt,1
602,931.txt,0
603,1269.txt,1
604,925.txt,0
605,2760.txt,0
606,2006.txt,1
607,514.txt,0
608,1080.txt,0
609,2589.txt,0
610,272.txt,0
611,266.txt,1
612,1094.txt,1
613,500.txt,0
614,528.txt,0
615,1902.txt,0
616,1916.txt,0
617,1043.txt,0
618,1725.txt,0
619,2238.txt,0
620,1731.txt,0
621,1057.txt,0
622,2210.txt,0
623,1719.txt,0
624,299.txt,0
625,2562.txt,0
626,1756.txt,0
627,1030.txt,0
628,2539.txt,0
629,1024.txt,0
630,1742.txt,0
631,2263.txt,1
632,2505.txt,1
633,598.txt,0
634,1018.txt,0
635,2511.txt,1
636,2277.txt,0
637,201.txt,0
638,1795.txt,0
639,567.txt,0
640,573.txt,0
641,2288.txt,0
642,1781.txt,0
643,215.txt,0
644,1971.txt,0
645,229.txt,0
646,1965.txt,0
647,1232.txt,0
648,1554.txt,0
649,2049.txt,1
650,1540.txt,0
651,942.txt,0
652,2707.txt,0
653,2061.txt,0
654,1568.txt,0
655,2075.txt,0
656,2713.txt,0
657,956.txt,0
658,765.txt,0
659,1597.txt,1
660,1583.txt,0
661,771.txt,0
662,759.txt,0
663,981.txt,0
664,995.txt,1
665,1346.txt,0
666,1420.txt,0
667,2129.txt,1
668,1434.txt,0
669,1352.txt,0
670,76.txt,0
671,836.txt,0
672,2673.txt,0
673,2115.txt,0
674,188.txt,0
675,1408.txt,0
676,2101.txt,0
677,2667.txt,0
678,62.txt,0
679,822.txt,0
680,89.txt,0
681,1385.txt,0
682,611.txt,0
683,177.txt,0
684,163.txt,0
685,2698.txt,0
686,605.txt,1
687,1391.txt,0
688,639.txt,0
689,1622.txt,0
690,1144.txt,0
691,2459.txt,0
692,1150.txt,0
693,1636.txt,0
694,2317.txt,0
695,2471.txt,0
696,1178.txt,0
697,2465.txt,0
698,2303.txt,0
699,1839.txt,0
700,375.txt,0
701,413.txt,0
702,1187.txt,0
703,407.txt,0
704,361.txt,0
705,1805.txt,0
706,349.txt,0
707,1811.txt,0
708,1810.txt,0
709,1804.txt,0
710,406.txt,0
711,1192.txt,0
712,360.txt,0
713,374.txt,1
714,1838.txt,0
715,1186.txt,0
716,412.txt,0
717,2464.txt,0
718,2302.txt,0
719,2316.txt,1
720,1179.txt,0
721,2470.txt,0
722,1151.txt,0
723,2458.txt,0
724,1637.txt,0
725,1623.txt,0
726,1145.txt,0
727,638.txt,0
728,162.txt,0
729,1390.txt,0
730,604.txt,0
731,2699.txt,0
732,610.txt,1
733,1384.txt,0
734,88.txt,0
735,176.txt,1
736,2100.txt,0
737,1409.txt,0
738,823.txt,0
739,63.txt,1
740,2666.txt,0
741,2672.txt,0
742,837.txt,0
743,77.txt,0
744,189.txt,0
745,2114.txt,0
746,1435.txt,0
747,1353.txt,0
748,1347.txt,0
749,2128.txt,0
750,1421.txt,0
751,994.txt,0
752,980.txt,0
753,1582.txt,0
754,770.txt,0
755,764.txt,0
756,1596.txt,0
757,2074.txt,0
758,957.txt,1
759,2712.txt,0
760,2706.txt,0
761,943.txt,0
762,1569.txt,0
763,2060.txt,0
764,1541.txt,1
765,2048.txt,0
766,1227.txt,0
767,1233.txt,0
768,1555.txt,0
769,1964.txt,0
770,228.txt,0
771,1970.txt,0
772,572.txt,0
773,214.txt,0
774,1780.txt,0
775,2289.txt,0
776,1794.txt,0
777,200.txt,1
778,566.txt,0
779,2510.txt,0
780,1019.txt,0
781,2276.txt,0
782,2262.txt,0
783,599.txt,0
784,2504.txt,0
785,1025.txt,0
786,1743.txt,0
787,1757.txt,0
788,2538.txt,0
789,1031.txt,0
790,1999.txt,0
791,2248.txt,0
792,1027.txt,0
793,1033.txt,0
794,1755.txt,0
795,2274.txt,0
796,2512.txt,0
797,2506.txt,0
798,1769.txt,0
799,2260.txt,0
800,216.txt,0
801,570.txt,0
802,564.txt,0
803,202.txt,0
804,1796.txt,0
805,1966.txt,0
806,558.txt,0
807,1972.txt,0
808,969.txt,1
809,1543.txt,0
810,1557.txt,0
811,2738.txt,0
812,1231.txt,0
813,2710.txt,0
814,955.txt,0
815,1219.txt,0
816,2076.txt,1
817,2062.txt,0
818,941.txt,0
819,799.txt,0
820,2704.txt,0
821,772.txt,0
822,1580.txt,1
823,2089.txt,0
824,1594.txt,0
825,766.txt,1
826,996.txt,0
827,982.txt,0
828,1351.txt,1
829,2658.txt,0
830,1437.txt,1
831,1423.txt,0
832,49.txt,0
833,1345.txt,0
834,809.txt,0
835,2664.txt,0
836,61.txt,0
837,821.txt,0
838,2102.txt,1
839,2116.txt,0
840,75.txt,0
841,1379.txt,0
842,835.txt,0
843,2670.txt,0
844,606.txt,0
845,1392.txt,0
846,160.txt,0
847,174.txt,0
848,1386.txt,0
849,612.txt,0
850,148.txt,0
851,1635.txt,0
852,1153.txt,0
853,1147.txt,0
854,2328.txt,0
855,1621.txt,0
856,1609.txt,0
857,2472.txt,0
858,389.txt,0
859,2314.txt,0
860,362.txt,0
861,1190.txt,0
862,404.txt,0
863,2499.txt,0
864,410.txt,1
865,1184.txt,0
866,376.txt,0
867,1812.txt,0
868,438.txt,0
869,1806.txt,0
870,1807.txt,0
871,1813.txt,0
872,439.txt,0
873,1185.txt,0
874,411.txt,1
875,377.txt,0
876,363.txt,0
877,2498.txt,0
878,405.txt,0
879,1191.txt,1
880,2473.txt,0
881,2315.txt,1
882,388.txt,0
883,1608.txt,0
884,2301.txt,0
885,1146.txt,0
886,1620.txt,0
887,2329.txt,0
888,1634.txt,0
889,1152.txt,0
890,149.txt,1
891,175.txt,0
892,613.txt,0
893,1387.txt,0
894,1393.txt,1
895,607.txt,0
896,161.txt,0
897,2117.txt,0
898,2671.txt,0
899,834.txt,0
900,1378.txt,0
901,74.txt,0
902,820.txt,0
903,60.txt,0
904,2665.txt,0
905,2103.txt,0
906,1422.txt,0
907,808.txt,0
908,1344.txt,0
909,48.txt,0
910,2659.txt,0
911,1350.txt,0
912,1436.txt,0
913,983.txt,0
914,997.txt,0
915,1595.txt,1
916,767.txt,0
917,773.txt,0
918,2088.txt,0
919,1581.txt,0
920,2063.txt,0
921,2705.txt,1
922,798.txt,0
923,940.txt,1
