,filename,answer
924,1218.txt,0
925,954.txt,1
926,2711.txt,0
927,2077.txt,0
928,1556.txt,0
929,1230.txt,0
930,2739.txt,1
931,1224.txt,0
932,968.txt,0
933,1542.txt,1
934,559.txt,0
935,1973.txt,1
936,1967.txt,0
937,565.txt,0
938,1797.txt,1
939,203.txt,0
940,217.txt,0
941,1783.txt,0
942,2507.txt,0
943,2261.txt,0
944,1768.txt,0
945,2275.txt,0
946,2513.txt,1
947,1032.txt,0
948,1754.txt,0
949,2249.txt,0
950,1740.txt,0
951,1998.txt,0
952,1026.txt,1
953,2517.txt,0
954,2271.txt,0
955,1778.txt,1
956,2265.txt,1
957,2503.txt,1
958,1022.txt,0
959,1744.txt,0
960,2259.txt,0
961,1988.txt,1
962,1750.txt,0
963,1036.txt,0
964,549.txt,0
965,1963.txt,0
966,575.txt,0
967,1787.txt,1
968,213.txt,0
969,207.txt,0
970,1793.txt,0
971,561.txt,0
972,2073.txt,0
973,2715.txt,0
974,950.txt,0
975,788.txt,0
976,944.txt,0
977,1208.txt,0
978,2701.txt,0
979,2067.txt,1
980,1220.txt,1
981,2729.txt,0
982,978.txt,0
983,1234.txt,0
984,1552.txt,0
985,993.txt,0
986,1585.txt,1
987,777.txt,1
988,763.txt,0
989,2098.txt,0
990,1591.txt,0
991,2107.txt,0
992,2661.txt,0
993,1368.txt,0
994,64.txt,0
995,824.txt,0
996,70.txt,0
997,830.txt,0
998,2675.txt,0
999,2113.txt,0
1000,1432.txt,0
1001,1354.txt,0
1002,58.txt,0
1003,818.txt,0
1004,2649.txt,0
1005,1340.txt,0
1006,1426.txt,1
1007,159.txt,0
1008,165.txt,0
1009,603.txt,0
1010,1397.txt,0
1011,1383.txt,0
1012,617.txt,0
1013,171.txt,0
1014,2463.txt,0
1015,398.txt,1
1016,1618.txt,0
1017,2311.txt,0
1018,2477.txt,0
1019,1156.txt,1
1020,1630.txt,0
1021,2339.txt,0
1022,1624.txt,0
1023,1142.txt,0
1024,1817.txt,0
1025,1803.txt,0
1026,429.txt,0
1027,1195.txt,0
1028,401.txt,0
1029,367.txt,0
1030,373.txt,1
1031,2488.txt,0
1032,415.txt,0
1033,1181.txt,0
1034,372.txt,0
1035,1180.txt,0
1036,414.txt,0
1037,2489.txt,0
1038,400.txt,0
1039,1194.txt,0
1040,366.txt,0
1041,1802.txt,0
1042,428.txt,0
1043,1816.txt,0
1044,1625.txt,0
1045,1143.txt,0
1046,1157.txt,0
1047,2338.txt,0
1048,1631.txt,1
1049,2310.txt,0
1050,1619.txt,0
1051,2476.txt,0
1052,2462.txt,0
1053,399.txt,0
1054,2304.txt,0
1055,616.txt,0
1056,1382.txt,1
1057,164.txt,0
1058,1396.txt,0
1059,602.txt,0
1060,158.txt,1
1061,1341.txt,0
1062,2648.txt,1
1063,1427.txt,0
1064,1433.txt,0
1065,819.txt,0
1066,59.txt,1
1067,1355.txt,1
1068,2674.txt,0
1069,831.txt,1
1070,71.txt,0
1071,2112.txt,0
1072,2106.txt,1
1073,65.txt,0
1074,1369.txt,0
1075,2660.txt,1
1076,762.txt,0
1077,1590.txt,0
1078,2099.txt,0
1079,1584.txt,0
1080,776.txt,0
1081,986.txt,0
1082,992.txt,1
1083,1235.txt,0
1084,1553.txt,0
1085,1547.txt,0
1086,2728.txt,0
1087,1221.txt,0
1088,2700.txt,0
1089,1209.txt,0
1090,945.txt,0
1091,2066.txt,0
1092,2072.txt,0
1093,789.txt,0
1094,951.txt,0
1095,2714.txt,0
1096,1792.txt,0
1097,206.txt,0
1098,560.txt,0
1099,574.txt,0
1100,212.txt,0
1101,1786.txt,0
1102,1976.txt,0
1103,548.txt,0
1104,1962.txt,0
1105,1751.txt,1
1106,1989.txt,0
1107,2258.txt,0
1108,1037.txt,0
1109,1023.txt,1
1110,1745.txt,0
1111,2264.txt,0
1112,2502.txt,0
1113,2516.txt,0
1114,2500.txt,1
1115,1009.txt,0
1116,2266.txt,1
1117,2272.txt,0
1118,589.txt,1
1119,2514.txt,0
1120,1035.txt,0
1121,1753.txt,0
1122,1747.txt,0
1123,2528.txt,0
1124,1021.txt,0
1125,238.txt,0
1126,1974.txt,0
1127,1960.txt,1
1128,562.txt,0
1129,204.txt,0
1130,1790.txt,0
1131,1948.txt,0
1132,2299.txt,1
1133,1784.txt,0
1134,210.txt,1
1135,576.txt,0
1136,2064.txt,1
1137,2702.txt,0
1138,2716.txt,1
1139,953.txt,1
1140,1579.txt,1
1141,2070.txt,0
1142,1551.txt,0
1143,2058.txt,0
1144,1237.txt,1
1145,1223.txt,1
1146,1545.txt,0
1147,748.txt,1
1148,990.txt,0
1149,1592.txt,0
1150,760.txt,0
1151,774.txt,0
1152,1586.txt,1
1153,1419.txt,0
1154,73.txt,1
1155,833.txt,1
1156,2676.txt,0
1157,2662.txt,0
1158,67.txt,0
1159,827.txt,0
1160,199.txt,0
1161,2104.txt,0
1162,1343.txt,0
1163,1357.txt,0
1164,2138.txt,0
1165,9.txt,0
1166,1431.txt,0
1167,628.txt,1
1168,172.txt,0
1169,1380.txt,0
1170,614.txt,0
1171,2689.txt,0
1172,600.txt,0
1173,1394.txt,0
1174,98.txt,0
1175,166.txt,0
1176,2474.txt,1
1177,2312.txt,0
1178,2306.txt,0
1179,1169.txt,0
1180,2460.txt,0
1181,1141.txt,1
1182,2448.txt,1
1183,1627.txt,0
1184,1633.txt,0
1185,1155.txt,0
1186,1814.txt,0
1187,358.txt,0
1188,1182.txt,0
1189,370.txt,0
1190,1828.txt,1
1191,364.txt,1
1192,1196.txt,0
1193,402.txt,0
1194,365.txt,0
1195,1829.txt,0
1196,403.txt,0
1197,1197.txt,0
1198,1183.txt,0
1199,417.txt,0
1200,371.txt,0
1201,359.txt,0
1202,1815.txt,0
1203,1801.txt,1
1204,1632.txt,0
1205,1154.txt,0
1206,2449.txt,0
1207,1140.txt,0
1208,1626.txt,1
1209,2307.txt,0
1210,2461.txt,0
1211,1168.txt,0
1212,2475.txt,0
1213,99.txt,0
1214,1395.txt,0
1215,601.txt,0
1216,167.txt,0
1217,173.txt,1
1218,2688.txt,0
1219,1381.txt,0
1220,629.txt,0
1221,1356.txt,0
1222,1430.txt,0
1223,8.txt,0
1224,2139.txt,0
1225,1424.txt,0
1226,1342.txt,0
1227,826.txt,0
1228,66.txt,1
1229,2663.txt,0
1230,2105.txt,0
1231,198.txt,0
1232,1418.txt,0
1233,2111.txt,0
1234,2677.txt,0
1235,832.txt,0
1236,72.txt,0
1237,775.txt,0
1238,1587.txt,0
1239,1593.txt,0
1240,761.txt,0
1241,991.txt,0
1242,749.txt,0
1243,985.txt,0
1244,1222.txt,0
1245,2059.txt,0
1246,1550.txt,0
1247,1236.txt,0
1248,952.txt,0
1249,2717.txt,1
1250,2071.txt,0
1251,1578.txt,0
1252,2065.txt,0
1253,946.txt,0
1254,211.txt,0
1255,1785.txt,0
1256,577.txt,0
1257,563.txt,1
1258,2298.txt,0
1259,1949.txt,0
1260,1791.txt,0
1261,205.txt,1
1262,1961.txt,0
1263,1746.txt,0
1264,2529.txt,0
1265,1034.txt,0
1266,1752.txt,0
1267,2273.txt,0
1268,2515.txt,0
1269,588.txt,0
1270,1008.txt,0
1271,2267.txt,0
1272,1777.txt,1
1273,2518.txt,0
1274,1011.txt,0
1275,585.txt,0
1276,591.txt,0
1277,1005.txt,0
1278,1763.txt,0
1279,2242.txt,0
1280,1993.txt,0
1281,2524.txt,0
1282,2530.txt,0
1283,1039.txt,0
1284,1987.txt,0
1285,2256.txt,1
1286,220.txt,0
1287,546.txt,0
1288,552.txt,0
1289,234.txt,1
1290,1978.txt,0
1291,1788.txt,0
1292,2281.txt,0
1293,2295.txt,0
1294,208.txt,0
1295,1944.txt,0
1296,787.txt,0
1297,1213.txt,0
1298,1575.txt,0
1299,1561.txt,1
1300,2068.txt,1
1301,1207.txt,0
1302,793.txt,0
1303,2726.txt,0
1304,963.txt,0
1305,1549.txt,0
1306,2040.txt,0
1307,2054.txt,1
1308,977.txt,0
1309,2732.txt,0
1310,744.txt,0
1311,750.txt,0
1312,778.txt,0
1313,2083.txt,0
1314,2097.txt,0
1315,1367.txt,0
1316,2108.txt,1
1317,195.txt,0
1318,1401.txt,0
1319,181.txt,0
1320,1373.txt,0
1321,2652.txt,0
1322,57.txt,0
1323,817.txt,0
1324,2134.txt,0
1325,5.txt,0
1326,2120.txt,0
1327,1429.txt,0
1328,43.txt,0
1329,803.txt,0
1330,2646.txt,0
1331,630.txt,0
1332,156.txt,1
1333,142.txt,0
1334,624.txt,0
1335,94.txt,1
1336,1398.txt,0
1337,2691.txt,0
1338,2685.txt,0
1339,80.txt,0
1340,618.txt,0
1341,1603.txt,1
1342,397.txt,0
1343,1165.txt,0
1344,1171.txt,0
1345,2478.txt,0
1346,383.txt,0
1347,1617.txt,0
1348,2336.txt,0
1349,1159.txt,0
1350,2450.txt,0
1351,2444.txt,0
1352,2322.txt,0
1353,1818.txt,0
1354,354.txt,1
1355,432.txt,0
1356,426.txt,0
1357,340.txt,0
1358,1824.txt,0
1359,2493.txt,0
1360,1830.txt,0
1361,2486.txt,1
1362,1831.txt,1
1363,369.txt,0
1364,1825.txt,0
1365,2492.txt,0
1366,427.txt,0
1367,341.txt,0
1368,355.txt,0
1369,1819.txt,0
1370,433.txt,0
1371,2445.txt,0
1372,2323.txt,0
1373,2337.txt,0
1374,2451.txt,1
1375,1158.txt,0
1376,2479.txt,0
1377,1170.txt,0
1378,1616.txt,0
1379,382.txt,1
1380,396.txt,0
1381,1602.txt,0
1382,1164.txt,0
1383,619.txt,0
1384,81.txt,0
1385,2684.txt,0
1386,2690.txt,0
1387,1399.txt,0
1388,95.txt,0
1389,143.txt,0
1390,625.txt,0
1391,631.txt,1
1392,157.txt,0
1393,1428.txt,1
1394,2121.txt,0
1395,2647.txt,0
1396,802.txt,1
1397,42.txt,0
1398,816.txt,0
1399,56.txt,0
1400,2653.txt,0
1401,4.txt,0
1402,2135.txt,0
1403,180.txt,1
1404,1414.txt,0
1405,1372.txt,1
1406,1366.txt,0
1407,1400.txt,0
1408,194.txt,0
1409,2109.txt,0
1410,2096.txt,0
1411,779.txt,1
1412,2082.txt,0
1413,989.txt,0
1414,751.txt,0
1415,745.txt,0
1416,2055.txt,1
1417,2733.txt,1
1418,976.txt,1
1419,962.txt,1
1420,2727.txt,0
1421,2041.txt,1
1422,2069.txt,0
1423,1560.txt,0
1424,792.txt,0
1425,1206.txt,0
1426,1212.txt,0
1427,786.txt,0
1428,1574.txt,1
1429,1945.txt,1
1430,209.txt,0
1431,2294.txt,0
1432,2280.txt,0
1433,1951.txt,0
1434,553.txt,0
1435,1979.txt,0
1436,235.txt,0
1437,221.txt,0
1438,547.txt,0
1439,1038.txt,1
1440,2531.txt,0
1441,2257.txt,0
1442,1986.txt,0
1443,1992.txt,1
1444,2243.txt,0
1445,1004.txt,0
1446,590.txt,0
1447,1762.txt,0
1448,1776.txt,0
1449,584.txt,0
1450,1010.txt,0
1451,2519.txt,0
1452,2269.txt,0
1453,1760.txt,0
1454,592.txt,0
1455,1006.txt,0
1456,1012.txt,0
1457,586.txt,1
1458,1774.txt,0
1459,1984.txt,0
1460,2255.txt,1
1461,2533.txt,0
1462,2527.txt,0
1463,2241.txt,1
1464,1990.txt,0
1465,1748.txt,0
1466,237.txt,0
1467,551.txt,0
1468,545.txt,0
1469,223.txt,0
1470,2296.txt,0
1471,1947.txt,1
1472,579.txt,0
1473,1953.txt,0
1474,2282.txt,0
1475,948.txt,0
1476,1204.txt,0
1477,790.txt,0
1478,1562.txt,0
1479,1576.txt,0
1480,784.txt,0
1481,1210.txt,0
1482,2719.txt,1
1483,974.txt,0
1484,1238.txt,0
1485,2731.txt,0
1486,2057.txt,0
1487,2043.txt,0
1488,2725.txt,0
1489,960.txt,0
1490,753.txt,0
1491,747.txt,0
1492,2094.txt,0
1493,2080.txt,0
1494,1589.txt,1
1495,2679.txt,0
1496,1370.txt,0
1497,1416.txt,0
1498,182.txt,0
1499,196.txt,1
1500,1402.txt,0
1501,68.txt,0
1502,1364.txt,0
1503,828.txt,0
1504,40.txt,0
1505,800.txt,0
1506,2645.txt,1
1507,2123.txt,0
1508,2137.txt,0
1509,6.txt,0
1510,2651.txt,1
1511,54.txt,0
1512,1358.txt,0
1513,814.txt,0
1514,627.txt,1
1515,141.txt,0
1516,155.txt,0
1517,633.txt,0
1518,2686.txt,0
1519,83.txt,1
1520,169.txt,0
1521,97.txt,0
1522,2692.txt,1
1523,380.txt,0
1524,1614.txt,0
1525,1172.txt,0
1526,1166.txt,0
1527,1600.txt,0
1528,394.txt,0
1529,2309.txt,0
1530,1628.txt,0
1531,2321.txt,0
1532,2447.txt,0
1533,2453.txt,0
1534,2335.txt,0
1535,343.txt,0
1536,425.txt,0
1537,431.txt,1
1538,357.txt,0
1539,1833.txt,0
1540,419.txt,0
1541,2484.txt,0
1542,1199.txt,0
1543,2491.txt,1
1544,1826.txt,0
1545,1832.txt,0
1546,2485.txt,0
1547,418.txt,0
1548,430.txt,0
1549,356.txt,0
1550,342.txt,1
1551,424.txt,0
1552,2452.txt,0
1553,2334.txt,0
1554,2320.txt,0
1555,1629.txt,0
1556,2446.txt,0
1557,1167.txt,0
1558,2308.txt,0
1559,395.txt,0
1560,1601.txt,0
1561,1615.txt,1
1562,381.txt,0
1563,1173.txt,0
1564,168.txt,0
1565,2693.txt,0
1566,96.txt,0
1567,82.txt,0
1568,2687.txt,0
1569,154.txt,0
1570,632.txt,0
1571,626.txt,0
1572,140.txt,0
1573,7.txt,0
1574,2136.txt,0
1575,815.txt,0
1576,1359.txt,0
1577,55.txt,0
1578,2650.txt,0
1579,2644.txt,0
1580,801.txt,0
1581,41.txt,0
1582,1403.txt,0
1583,197.txt,1
1584,829.txt,0
1585,1365.txt,0
1586,69.txt,0
1587,1371.txt,1
1588,2678.txt,0
1589,183.txt,0
1590,1588.txt,0
1591,2081.txt,0
1592,2095.txt,0
1593,746.txt,0
1594,752.txt,0
1595,2042.txt,0
1596,961.txt,0
1597,2724.txt,0
1598,2730.txt,0
1599,1239.txt,0
1600,975.txt,1
1601,2056.txt,1
1602,1577.txt,0
1603,2718.txt,0
1604,1211.txt,0
1605,785.txt,0
1606,791.txt,0
1607,949.txt,1
1608,1563.txt,0
1609,578.txt,0
1610,2283.txt,0
1611,1952.txt,0
1612,1946.txt,1
1613,2297.txt,0
1614,544.txt,0
1615,222.txt,0
1616,236.txt,0
1617,550.txt,0
1618,2526.txt,0
1619,1749.txt,0
1620,1991.txt,0
1621,2240.txt,1
1622,2254.txt,0
1623,1985.txt,0
1624,2532.txt,1
1625,587.txt,0
1626,1013.txt,0
1627,1775.txt,0
1628,1761.txt,0
1629,2268.txt,0
1630,1007.txt,0
1631,593.txt,1
1632,2536.txt,0
1633,1981.txt,0
1634,1759.txt,0
1635,2244.txt,1
1636,1995.txt,1
1637,2522.txt,1
1638,597.txt,0
1639,1003.txt,0
1640,1765.txt,0
1641,1771.txt,0
1642,2278.txt,0
1643,1017.txt,0
1644,583.txt,0
1645,568.txt,0
1646,2293.txt,0
1647,1942.txt,0
1648,1956.txt,0
1649,2287.txt,0
1650,554.txt,0
1651,232.txt,0
1652,226.txt,0
1653,540.txt,0
1654,2052.txt,1
1655,971.txt,0
1656,2720.txt,0
1657,965.txt,0
1658,1229.txt,0
1659,2046.txt,0
1660,1567.txt,0
1661,2708.txt,0
1662,1201.txt,0
1663,795.txt,1
1664,959.txt,0
1665,781.txt,0
1666,1215.txt,0
1667,1573.txt,0
1668,1598.txt,0
1669,2091.txt,0
1670,2085.txt,0
1671,756.txt,0
1672,742.txt,0
1673,2126.txt,0
1674,45.txt,0
1675,805.txt,0
1676,2640.txt,0
1677,2654.txt,0
1678,51.txt,0
1679,811.txt,0
1680,2132.txt,0
1681,3.txt,0
1682,1413.txt,0
1683,187.txt,1
1684,1375.txt,0
1685,79.txt,0
1686,839.txt,1
1687,1361.txt,0
1688,2668.txt,0
1689,193.txt,1
1690,1407.txt,1
1691,178.txt,1
1692,2683.txt,1
1693,86.txt,0
1694,92.txt,0
1695,2697.txt,0
1696,144.txt,0
1697,622.txt,1
1698,636.txt,0
1699,150.txt,0
1700,2442.txt,0
1701,2324.txt,0
1702,2330.txt,0
1703,1639.txt,0
1704,2456.txt,0
1705,1177.txt,0
1706,2318.txt,0
1707,385.txt,0
1708,1611.txt,0
1709,1605.txt,0
1710,391.txt,0
1711,1163.txt,0
1712,1188.txt,0
1713,2481.txt,0
1714,1822.txt,0
1715,2495.txt,0
1716,408.txt,0
1717,420.txt,0
1718,346.txt,0
1719,352.txt,0
1720,434.txt,0
1721,353.txt,0
1722,435.txt,0
1723,421.txt,0
1724,347.txt,0
1725,1823.txt,0
1726,2494.txt,0
1727,2480.txt,0
1728,1189.txt,0
1729,1837.txt,0
1730,390.txt,0
1731,1604.txt,0
1732,1162.txt,0
1733,1176.txt,0
1734,1610.txt,1
1735,384.txt,0
1736,2319.txt,0
1737,1638.txt,0
1738,2331.txt,1
1739,2443.txt,0
1740,637.txt,0
1741,151.txt,0
1742,145.txt,1
1743,623.txt,0
1744,93.txt,0
1745,87.txt,0
1746,2682.txt,0
1747,2669.txt,0
1748,1360.txt,0
1749,1406.txt,0
1750,192.txt,0
1751,186.txt,0
1752,1412.txt,1
1753,838.txt,0
1754,78.txt,1
1755,1374.txt,0
1756,810.txt,0
1757,50.txt,0
1758,2655.txt,0
1759,2.txt,0
1760,2133.txt,0
1761,2127.txt,0
1762,2641.txt,0
1763,804.txt,0
1764,44.txt,0
1765,1348.txt,0
1766,743.txt,0
1767,757.txt,1
1768,2084.txt,0
1769,2090.txt,1
1770,1599.txt,0
1771,1214.txt,0
1772,780.txt,0
1773,958.txt,0
1774,1566.txt,1
1775,794.txt,0
1776,1200.txt,0
1777,2709.txt,0
1778,1228.txt,0
1779,964.txt,0
1780,2721.txt,0
1781,2053.txt,0
1782,2735.txt,0
1783,970.txt,0
1784,227.txt,0
1785,541.txt,0
1786,555.txt,0
1787,233.txt,0
1788,2286.txt,0
1789,1957.txt,0
1790,569.txt,0
1791,1943.txt,0
