,filename,answer
1792,2292.txt,0
1793,2279.txt,0
1794,1770.txt,0
1795,582.txt,0
1796,1016.txt,0
1797,1002.txt,0
1798,596.txt,0
1799,1994.txt,1
1800,2245.txt,1
1801,2251.txt,0
1802,1758.txt,0
1803,1980.txt,0
1804,1028.txt,0
1805,2521.txt,0
1806,2247.txt,1
1807,1996.txt,0
1808,1982.txt,0
1809,2253.txt,0
1810,2535.txt,0
1811,1014.txt,0
1812,580.txt,0
1813,1772.txt,0
1814,1766.txt,0
1815,594.txt,0
1816,1000.txt,0
1817,2509.txt,0
1818,219.txt,0
1819,1955.txt,1
1820,2284.txt,0
1821,2290.txt,0
1822,1799.txt,0
1823,1941.txt,0
1824,543.txt,1
1825,225.txt,0
1826,1969.txt,0
1827,231.txt,0
1828,557.txt,0
1829,2045.txt,1
1830,2723.txt,0
1831,966.txt,0
1832,972.txt,1
1833,2737.txt,0
1834,2051.txt,0
1835,1558.txt,0
1836,2079.txt,0
1837,1570.txt,0
1838,782.txt,0
1839,1216.txt,0
1840,1202.txt,0
1841,796.txt,1
1842,1564.txt,1
1843,2086.txt,0
1844,769.txt,0
1845,2092.txt,0
1846,741.txt,0
1847,999.txt,0
1848,755.txt,0
1849,1438.txt,0
1850,2131.txt,0
1851,0.txt,0
1852,2657.txt,0
1853,52.txt,0
1854,812.txt,0
1855,46.txt,0
1856,806.txt,0
1857,2643.txt,0
1858,2125.txt,0
1859,190.txt,0
1860,1404.txt,0
1861,1362.txt,0
1862,1376.txt,0
1863,1410.txt,0
1864,184.txt,0
1865,2119.txt,0
1866,609.txt,0
1867,91.txt,0
1868,2694.txt,0
1869,2680.txt,0
1870,1389.txt,0
1871,85.txt,0
1872,153.txt,0
1873,635.txt,0
1874,621.txt,0
1875,147.txt,0
1876,2455.txt,0
1877,2333.txt,0
1878,2327.txt,0
1879,2441.txt,0
1880,1148.txt,1
1881,2469.txt,0
1882,1160.txt,0
1883,1606.txt,0
1884,392.txt,1
1885,386.txt,0
1886,1612.txt,0
1887,1174.txt,0
1888,2496.txt,1
1889,1821.txt,0
1890,1835.txt,0
1891,2482.txt,0
1892,437.txt,0
1893,351.txt,0
1894,1809.txt,1
1895,345.txt,0
1896,423.txt,0
1897,1808.txt,0
1898,422.txt,0
1899,436.txt,0
1900,350.txt,0
1901,378.txt,0
1902,1834.txt,0
1903,2483.txt,0
1904,2497.txt,1
1905,1820.txt,0
1906,1613.txt,0
1907,387.txt,0
1908,1175.txt,0
1909,1161.txt,0
1910,2468.txt,0
1911,393.txt,0
1912,2326.txt,0
1913,1149.txt,0
1914,2440.txt,0
1915,2454.txt,1
1916,2332.txt,0
1917,620.txt,0
1918,146.txt,0
1919,152.txt,0
1920,84.txt,0
1921,1388.txt,1
1922,2681.txt,0
1923,2695.txt,0
1924,90.txt,1
1925,608.txt,0
1926,1377.txt,0
1927,2118.txt,0
1928,185.txt,0
1929,1411.txt,1
1930,1405.txt,0
1931,191.txt,0
1932,1363.txt,0
1933,807.txt,0
1934,47.txt,1
1935,2124.txt,0
1936,1.txt,0
1937,2130.txt,1
1938,1439.txt,0
1939,813.txt,0
1940,53.txt,0
1941,2656.txt,1
1942,754.txt,0
1943,998.txt,0
1944,740.txt,0
1945,768.txt,0
1946,2093.txt,0
1947,797.txt,0
1948,1203.txt,0
1949,1565.txt,0
1950,1217.txt,1
1951,783.txt,1
1952,2736.txt,0
1953,973.txt,1
1954,2050.txt,0
1955,2044.txt,0
1956,967.txt,1
1957,2722.txt,0
1958,230.txt,0
1959,556.txt,0
1960,542.txt,1
1961,1968.txt,0
1962,224.txt,0
1963,1798.txt,0
1964,2291.txt,0
1965,2285.txt,1
1966,1954.txt,0
1967,218.txt,1
1968,1767.txt,1
1969,2508.txt,1
1970,1001.txt,0
1971,595.txt,0
1972,581.txt,0
1973,1015.txt,1
1974,1773.txt,0
1975,2252.txt,1
1976,1983.txt,0
1977,2534.txt,1
1978,2520.txt,1
1979,1029.txt,0
1980,1997.txt,0
1981,2246.txt,0
1982,1072.txt,0
1983,1714.txt,0
1984,280.txt,0
1985,294.txt,0
1986,1700.txt,0
1987,2209.txt,1
1988,1066.txt,0
1989,2547.txt,0
1990,1728.txt,0
1991,2221.txt,0
1992,2235.txt,0
1993,2553.txt,1
1994,525.txt,0
1995,243.txt,0
1996,257.txt,0
1997,531.txt,0
1998,519.txt,0
1999,2584.txt,0
2000,1933.txt,0
2001,1927.txt,1
2002,2590.txt,0
2003,1099.txt,0
2004,1516.txt,0
2005,2779.txt,0
2006,1270.txt,0
2007,928.txt,1
2008,1264.txt,1
2009,1502.txt,0
2010,2023.txt,0
2011,900.txt,0
2012,2745.txt,0
2013,2751.txt,1
2014,914.txt,0
2015,1258.txt,0
2016,2037.txt,1
2017,727.txt,0
2018,733.txt,1
2019,2786.txt,0
2020,1462.txt,0
2021,690.txt,0
2022,1304.txt,0
2023,848.txt,0
2024,1310.txt,0
2025,684.txt,0
2026,2619.txt,0
2027,1476.txt,1
2028,2157.txt,0
2029,34.txt,0
2030,1338.txt,0
2031,874.txt,0
2032,2631.txt,0
2033,2625.txt,0
2034,20.txt,1
2035,860.txt,0
2036,2143.txt,1
2037,135.txt,0
2038,653.txt,0
2039,647.txt,0
2040,121.txt,0
2041,109.txt,0
2042,2194.txt,0
2043,2180.txt,0
2044,1489.txt,0
2045,1106.txt,0
2046,492.txt,0
2047,2369.txt,1
2048,1660.txt,0
2049,1674.txt,0
2050,486.txt,0
2051,1112.txt,0
2052,2433.txt,0
2053,1884.txt,1
2054,2355.txt,0
2055,2341.txt,0
2056,1648.txt,0
2057,2427.txt,0
2058,337.txt,0
2059,323.txt,0
2060,445.txt,0
2061,2396.txt,0
2062,1847.txt,0
2063,1853.txt,0
2064,2382.txt,0
2065,479.txt,0
2066,2383.txt,0
2067,1852.txt,1
2068,478.txt,0
2069,1846.txt,0
2070,2397.txt,0
2071,322.txt,0
2072,444.txt,0
2073,450.txt,1
2074,336.txt,0
2075,1891.txt,1
2076,1649.txt,0
2077,2340.txt,1
2078,2426.txt,0
2079,2432.txt,0
2080,2354.txt,0
2081,1885.txt,0
2082,1675.txt,0
2083,1113.txt,0
2084,487.txt,0
2085,493.txt,0
2086,1107.txt,0
2087,1661.txt,0
2088,2368.txt,0
2089,1488.txt,0
2090,2181.txt,0
2091,2195.txt,1
2092,108.txt,1
2093,646.txt,0
2094,134.txt,0
2095,652.txt,0
2096,861.txt,0
2097,21.txt,1
2098,2624.txt,0
2099,2142.txt,1
2100,2156.txt,0
2101,2630.txt,0
2102,875.txt,1
2103,1339.txt,0
2104,35.txt,0
2105,2618.txt,0
2106,685.txt,0
2107,1311.txt,0
2108,1477.txt,0
2109,1463.txt,0
2110,849.txt,0
2111,1305.txt,0
2112,691.txt,0
2113,2787.txt,0
2114,732.txt,0
2115,726.txt,1
2116,1259.txt,0
2117,915.txt,0
2118,2750.txt,0
2119,2036.txt,1
2120,2022.txt,1
2121,2744.txt,0
2122,901.txt,0
2123,1265.txt,0
2124,929.txt,0
2125,1503.txt,0
2126,1517.txt,1
2127,1271.txt,0
2128,2778.txt,0
2129,1926.txt,0
2130,1098.txt,0
2131,2591.txt,0
2132,2585.txt,0
2133,518.txt,0
2134,1932.txt,0
2135,256.txt,0
2136,530.txt,0
2137,524.txt,0
2138,242.txt,0
2139,2234.txt,0
2140,2552.txt,1
2141,2546.txt,0
2142,1729.txt,0
2143,2208.txt,0
2144,1701.txt,0
2145,295.txt,0
2146,1067.txt,0
2147,1073.txt,0
2148,281.txt,0
2149,1715.txt,1
2150,1065.txt,0
2151,297.txt,0
2152,1703.txt,1
2153,1717.txt,0
2154,283.txt,1
2155,1071.txt,0
2156,2578.txt,0
2157,2550.txt,0
2158,2236.txt,1
2159,2222.txt,0
2160,2544.txt,0
2161,532.txt,0
2162,1918.txt,0
2163,240.txt,0
2164,526.txt,1
2165,2593.txt,0
2166,268.txt,0
2167,1924.txt,0
2168,1930.txt,0
2169,2587.txt,0
2170,2008.txt,0
2171,1501.txt,0
2172,1267.txt,0
2173,1273.txt,0
2174,1515.txt,0
2175,2034.txt,0
2176,2752.txt,0
2177,917.txt,0
2178,903.txt,0
2179,2746.txt,0
2180,2020.txt,0
2181,1529.txt,0
2182,730.txt,0
2183,724.txt,0
2184,1298.txt,1
2185,2791.txt,0
2186,2785.txt,1
2187,718.txt,0
2188,1475.txt,0
2189,1313.txt,0
2190,687.txt,0
2191,693.txt,0
2192,1307.txt,0
2193,1461.txt,0
2194,2168.txt,0
2195,1449.txt,1
2196,2140.txt,1
2197,2626.txt,0
2198,23.txt,0
2199,863.txt,0
2200,37.txt,0
2201,877.txt,0
2202,2632.txt,1
2203,2154.txt,0
2204,122.txt,0
2205,644.txt,0
2206,888.txt,0
2207,650.txt,1
2208,136.txt,0
2209,2183.txt,0
2210,678.txt,0
2211,2197.txt,0
2212,2418.txt,0
2213,485.txt,0
2214,1111.txt,0
2215,1677.txt,0
2216,1663.txt,0
2217,1105.txt,1
2218,491.txt,0
2219,2424.txt,0
2220,2342.txt,0
2221,1893.txt,1
2222,1887.txt,0
2223,2356.txt,0
2224,2430.txt,0
2225,1139.txt,0
2226,446.txt,1
2227,320.txt,0
2228,1878.txt,0
2229,334.txt,0
2230,452.txt,1
2231,1850.txt,0
2232,1688.txt,0
2233,2381.txt,0
2234,1844.txt,0
2235,308.txt,0
2236,309.txt,0
2237,1845.txt,0
2238,2380.txt,0
2239,1689.txt,0
2240,1851.txt,0
2241,335.txt,0
2242,1879.txt,1
2243,453.txt,0
2244,447.txt,0
2245,321.txt,0
2246,2357.txt,0
2247,1886.txt,0
2248,1138.txt,0
2249,2431.txt,0
2250,2425.txt,0
2251,1892.txt,1
2252,2343.txt,0
2253,1662.txt,0
2254,490.txt,1
2255,1104.txt,0
2256,1110.txt,0
2257,484.txt,0
2258,2419.txt,0
2259,1676.txt,0
2260,2196.txt,0
2261,2182.txt,0
2262,679.txt,1
2263,651.txt,0
2264,889.txt,0
2265,137.txt,1
2266,123.txt,0
2267,645.txt,0
2268,2633.txt,0
2269,876.txt,0
2270,36.txt,0
2271,2141.txt,0
2272,1448.txt,1
2273,862.txt,0
2274,22.txt,0
2275,2627.txt,1
2276,1306.txt,1
2277,692.txt,0
2278,2169.txt,1
2279,1460.txt,0
2280,1474.txt,0
2281,686.txt,0
2282,2784.txt,0
2283,2790.txt,1
2284,1299.txt,0
2285,725.txt,0
2286,731.txt,0
2287,2747.txt,0
2288,902.txt,0
2289,1528.txt,0
2290,2021.txt,0
2291,2035.txt,0
2292,916.txt,0
2293,2753.txt,0
2294,1272.txt,0
2295,1514.txt,0
2296,1500.txt,0
2297,2009.txt,0
2298,1266.txt,0
2299,1931.txt,1
2300,2586.txt,0
2301,2592.txt,0
2302,1925.txt,0
2303,241.txt,0
2304,527.txt,0
2305,533.txt,0
2306,1919.txt,0
2307,255.txt,0
2308,2223.txt,0
2309,2545.txt,0
2310,2551.txt,0
2311,1058.txt,0
2312,2237.txt,0
2313,282.txt,0
2314,1716.txt,1
2315,2579.txt,0
2316,1070.txt,0
2317,1064.txt,0
2318,1702.txt,0
2319,296.txt,0
2320,2233.txt,0
2321,2555.txt,0
2322,2541.txt,0
2323,1048.txt,0
2324,2227.txt,0
2325,292.txt,0
2326,1706.txt,0
2327,2569.txt,1
2328,1060.txt,0
2329,1074.txt,0
2330,1712.txt,0
2331,286.txt,0
2332,1921.txt,0
2333,2596.txt,0
2334,2582.txt,1
2335,279.txt,0
2336,1935.txt,0
2337,251.txt,0
2338,537.txt,0
2339,523.txt,0
2340,245.txt,0
2341,1909.txt,0
2342,2757.txt,0
2343,912.txt,0
2344,1538.txt,0
2345,2031.txt,0
2346,2025.txt,0
2347,906.txt,0
2348,2743.txt,1
2349,1262.txt,0
2350,1504.txt,0
2351,1510.txt,0
2352,2019.txt,0
2353,1276.txt,1
2354,709.txt,0
2355,2780.txt,0
2356,1289.txt,0
2357,735.txt,0
2358,721.txt,0
2359,2623.txt,0
2360,26.txt,0
2361,866.txt,0
2362,2145.txt,0
2363,2151.txt,0
2364,1458.txt,0
2365,32.txt,0
2366,872.txt,0
2367,2637.txt,0
2368,1316.txt,0
2369,682.txt,0
2370,2179.txt,0
2371,1470.txt,0
2372,1464.txt,0
2373,696.txt,0
2374,1302.txt,0
2375,2186.txt,0
2376,2192.txt,0
2377,669.txt,0
2378,641.txt,0
2379,127.txt,0
2380,133.txt,0
2381,655.txt,0
2382,2347.txt,1
2383,2421.txt,0
2384,2435.txt,0
2385,1882.txt,0
2386,2353.txt,0
2387,1672.txt,0
2388,480.txt,0
2389,1114.txt,0
2390,1100.txt,0
2391,494.txt,0
2392,2409.txt,0
2393,1666.txt,0
2394,1855.txt,0
2395,319.txt,1
2396,2384.txt,0
2397,2390.txt,0
2398,1841.txt,0
2399,1699.txt,0
2400,1869.txt,0
2401,325.txt,0
2402,457.txt,0
2403,331.txt,0
2404,456.txt,0
2405,330.txt,0
2406,324.txt,0
2407,1868.txt,0
2408,442.txt,0
2409,1698.txt,0
2410,1840.txt,0
2411,2391.txt,0
2412,2385.txt,0
2413,318.txt,0
2414,1854.txt,0
2415,2408.txt,0
2416,495.txt,0
2417,1101.txt,0
2418,1667.txt,0
2419,1673.txt,0
2420,1115.txt,0
2421,481.txt,0
2422,2434.txt,0
2423,2352.txt,1
2424,1897.txt,0
2425,2346.txt,0
2426,2420.txt,0
2427,1129.txt,0
2428,132.txt,0
2429,654.txt,0
2430,640.txt,0
2431,898.txt,1
2432,126.txt,0
2433,2193.txt,0
2434,668.txt,1
2435,2187.txt,0
2436,1465.txt,0
2437,1303.txt,0
2438,697.txt,0
2439,683.txt,0
2440,1317.txt,0
2441,1471.txt,0
2442,2178.txt,0
2443,1459.txt,0
2444,2150.txt,1
2445,2636.txt,0
2446,873.txt,0
2447,867.txt,0
2448,27.txt,0
2449,2622.txt,0
2450,2144.txt,0
2451,720.txt,0
2452,734.txt,0
2453,1288.txt,0
2454,2781.txt,1
2455,708.txt,0
2456,2018.txt,0
2457,1511.txt,0
2458,1277.txt,0
2459,1263.txt,0
2460,1505.txt,0
2461,2024.txt,1
2462,2742.txt,0
2463,907.txt,0
2464,913.txt,1
2465,2756.txt,0
2466,2030.txt,0
2467,522.txt,0
2468,1908.txt,0
2469,250.txt,0
2470,536.txt,0
2471,2583.txt,0
2472,1934.txt,0
2473,278.txt,0
2474,1920.txt,0
2475,2597.txt,0
2476,1075.txt,0
2477,1713.txt,0
2478,1707.txt,0
2479,293.txt,0
2480,1061.txt,1
2481,2568.txt,1
2482,1049.txt,0
2483,2540.txt,0
2484,2226.txt,0
2485,2232.txt,1
2486,2554.txt,0
2487,2224.txt,0
2488,2542.txt,0
2489,2556.txt,0
2490,2230.txt,0
2491,1739.txt,1
2492,2218.txt,1
2493,1711.txt,0
2494,285.txt,0
2495,1077.txt,0
2496,1063.txt,0
2497,1705.txt,0
2498,1936.txt,0
2499,1088.txt,0
2500,2581.txt,1
2501,2595.txt,0
2502,508.txt,0
2503,1922.txt,0
2504,246.txt,0
2505,520.txt,0
2506,534.txt,0
2507,252.txt,0
2508,905.txt,0
2509,1249.txt,0
2510,2740.txt,0
2511,2026.txt,0
2512,2032.txt,0
2513,2754.txt,0
2514,911.txt,0
2515,939.txt,0
2516,1275.txt,0
2517,1513.txt,0
2518,1507.txt,0
2519,1261.txt,0
2520,2768.txt,0
2521,2783.txt,1
2522,722.txt,0
2523,736.txt,0
2524,31.txt,0
2525,871.txt,0
2526,2634.txt,0
2527,2152.txt,0
2528,2146.txt,0
2529,2620.txt,0
2530,1329.txt,0
2531,25.txt,0
2532,865.txt,0
2533,2608.txt,1
2534,695.txt,0
2535,1301.txt,0
2536,1467.txt,0
2537,1473.txt,0
2538,1315.txt,0
2539,681.txt,0
2540,19.txt,0
2541,859.txt,0
2542,1498.txt,1
2543,2191.txt,0
2544,2185.txt,0
2545,118.txt,1
2546,656.txt,0
2547,130.txt,0
2548,124.txt,0
2549,642.txt,0
2550,1659.txt,0
2551,1881.txt,0
2552,2350.txt,0
2553,2436.txt,0
2554,2422.txt,0
2555,2344.txt,0
2556,1895.txt,0
2557,1665.txt,0
2558,1103.txt,0
2559,497.txt,0
2560,483.txt,0
2561,1117.txt,0
2562,1671.txt,0
2563,2378.txt,0
2564,2393.txt,0
2565,1842.txt,0
2566,468.txt,0
2567,2387.txt,0
2568,332.txt,0
2569,454.txt,0
2570,440.txt,1
2571,326.txt,0
2572,441.txt,0
2573,333.txt,0
2574,455.txt,1
2575,2386.txt,0
2576,1857.txt,1
2577,1843.txt,0
2578,2392.txt,0
2579,469.txt,0
2580,1116.txt,0
2581,482.txt,0
2582,2379.txt,0
2583,1664.txt,0
2584,496.txt,0
2585,1102.txt,0
2586,2423.txt,0
2587,2345.txt,0
2588,2351.txt,0
2589,1880.txt,0
2590,1658.txt,1
2591,2437.txt,1
2592,125.txt,0
2593,643.txt,0
2594,657.txt,0
2595,131.txt,0
2596,119.txt,0
2597,2184.txt,1
2598,2190.txt,0
2599,1499.txt,0
2600,1472.txt,0
2601,858.txt,0
2602,18.txt,1
2603,680.txt,0
2604,1314.txt,0
2605,1300.txt,0
2606,694.txt,0
2607,2609.txt,0
2608,1466.txt,0
2609,2147.txt,0
2610,864.txt,0
2611,24.txt,0
2612,1328.txt,0
2613,2621.txt,1
2614,870.txt,0
2615,30.txt,0
2616,2153.txt,0
2617,737.txt,0
2618,723.txt,0
2619,2782.txt,0
2620,1506.txt,0
2621,2769.txt,0
2622,1260.txt,1
2623,1274.txt,0
2624,938.txt,0
2625,1512.txt,0
2626,910.txt,0
2627,2755.txt,0
2628,2741.txt,0
2629,1248.txt,0
2630,904.txt,0
2631,2027.txt,0
2632,535.txt,0
2633,253.txt,0
2634,247.txt,1
2635,521.txt,0
2636,509.txt,0
2637,2594.txt,1
2638,1923.txt,0
2639,1937.txt,0
2640,2580.txt,1
2641,1089.txt,1
2642,1062.txt,0
2643,1704.txt,1
2644,290.txt,1
2645,284.txt,0
2646,1710.txt,0
2647,2219.txt,1
2648,1076.txt,0
2649,2557.txt,0
2650,1738.txt,0
2651,2231.txt,0
2652,2225.txt,0
2653,2543.txt,0
